"0","indiv_tax_stats %>%"
"0","  filter(income_year == ""2016â€“17"") %>%"
"0","  group_by(bracket) %>%"
"0","  tally(number_of_individuals_no, name = ""tax_payers"") %>%"
"0","  ggplot(aes(x = bracket, y = tax_payers, fill = bracket)) +"
"0","  geom_col() +"
"0","  geom_text("
"0","    aes(label = format(tax_payers, big.mark = "",""), colour = bracket, y = tax_payers + 10000),"
"0","    vjust = -0.5,"
"0","    size = 3"
"0","  ) +"
"0","  scale_y_continuous(scales::comma, expand = expand_scale(mult = c(0, 0.1))) +"
"0","  labs("
"0","    x = """","
"0","    y = """","
"0","    title = """","
"0","    caption = ""Source: Tax Stats (2017) - Individuals table 2B"""
"0","  ) +"
"0","  theme_light() +"
"0","  theme("
"0","    legend.position = 'none',"
"0","    panel.grid =  element_blank(),"
"0","    panel.grid.major.x = element_blank(),"
"0","    axis.title.y=element_blank(),"
"0","    axis.text.y=element_blank(),"
"0","    axis.ticks.y=element_blank(),"
"0","    axis.text.x = element_text(angle = 90, hjust = 1, vjust = 0.6),"
"0","    panel.border = element_blank(),"
"0","    axis.line.x = element_line(colour = ""grey80"")"
"0","  )"
"0",""
